,person,aif,autonews,championat,commers,echo,express,fontanka,gazeta,govorit,indicator,interfax,iz,kp,lenta,mediazona,meduza,mk,moscow,motor,novaya,nplus1,ntv,postnauka,radiovesti,rbk,review,ria,rosgazeta,rt,sports,svoboda,tass,thebell,tv1,tvrain,vedomosti,zarulem,zvezda,sum
632,Депутат,0.0011635103354375542,0.0,0.0001699524133242692,0.0030598156647636105,0.0010580411124546554,0.0,0.0007046223224351747,0.0009705698184095178,0.0014588710582426215,0.0,0.0007032498668087374,0.001245019920318725,0.0011851128907169061,0.001096277959508443,0.0008049099506992655,0.0011377926821965387,0.0009739773238099996,0.0037358238825883922,0.0,0.0009333955597039805,0.0,0.00024706100347944245,0.0,0.0,0.000638675340035482,0.0,0.0012471920951449085,0.00048450993245361534,0.0011149679183759336,0.0005670779732213179,0.0008750437521876092,0.0007103954534690977,0.0,0.0004193897878586656,0.0015017064846416382,0.0012891128559709365,0.0,0.0007772330503407868,0.030273308408597824
387,Кокорин,0.0008911994058670627,0.0,0.0011046906866077498,0.00017413585084020546,0.0004534461910519952,0.0061236987140232705,0.002818489289740699,0.0019020037570444586,0.001683312759510717,0.0,0.00031965903036760787,0.0005135707171314741,0.0005838423799855348,0.0005835027848996553,0.0004024549753496328,0.000299419126893826,0.0006742919934069227,0.0004669779853235489,0.0,0.000400026668444563,0.0,0.0007000061765250871,0.0,0.0,0.0007096392667060911,0.0,0.00011713958904675934,0.00014250292130988686,4.207426107078994e-05,0.007361512207928591,0.0,8.061225003904656e-05,0.0,0.0006640338307762206,0.000273037542662116,0.00011719207781553967,0.0,0.00032882936745187133,0.029931301807820925
813,Журналист,0.0011387547963856914,0.0,0.0014445955132562885,0.0005845989278206897,0.0013603385731559856,0.0008164931618697694,0.0011273957158962795,0.00046963055729492805,0.0007855459544383348,0.0,0.00034096963239211507,0.00034238047808764937,0.0005402720531209425,0.001096277959508443,0.00110675118221149,0.0013174441583328346,0.0008740822136756405,0.0,0.0,0.0006667111140742716,0.0,0.0008235366782648082,0.0,0.0,0.00016558249556475457,0.006802721088435374,0.0002894036905861114,0.0003705075954057058,0.00024192700115704214,0.0011761617222368075,0.0007875393769688486,0.0001813775625878548,0.0,0.0008737287247055534,0.0013651877133105802,0.00011719207781553967,0.001769911504424779,0.0005679779983259597,0.029544997221311074
80,Кадыров,0.0007426661715558856,0.0,0.0005098572399728076,0.0001616975757801908,0.0008061265618702138,0.0006123698714023269,0.0009160090191657273,0.0014010644959298686,0.003029962967119291,0.0,0.0008098028769312732,0.00020231573705179284,0.000365990745662574,0.0018919635752807,0.002716571083610021,0.0017366309359841904,0.0009490035462764098,6.671114076050699e-05,0.0,0.0008667244482965531,0.0,0.0016470733565296164,0.0,0.0,0.0014902424600827912,0.0,0.0006132602014800933,0.0003847578875366945,0.00032607552329862204,0.000420057757941717,8.750437521876094e-05,0.0006801658597044552,0.0,0.0002096948939293328,0.004095563139931741,0.0004687683112621587,0.0008849557522123895,0.0003587229463111324,0.029452310458089836
625,Тарасов,0.001014977101126377,0.0,0.002464309993201904,0.00024876550120029353,0.00015114873035066505,0.005919575423555827,0.0008455467869222098,0.0017298058860363182,0.00033666255190214334,0.002044989775051125,8.524240809802877e-05,0.00034238047808764937,0.0006361267722230453,0.0011670055697993106,0.0014085924137237148,0.0005389544284088867,0.00029968533040307675,0.000177896375361352,0.0,0.00046669777985199,0.0,0.0006588293426118464,0.0,0.0,0.00011827321111768183,0.0,4.823394843101856e-05,0.0001852537977028529,0.0002734826969601346,0.003034917301128905,0.0,0.0002972576720189842,0.0,0.000803830426729109,0.000273037542662116,0.0,0.002654867256637168,0.00026904220973334933,0.028495388711037087
993,Руководитель,0.001856665428889714,0.0,0.0003399048266485384,0.006554970956627735,0.0005038291011688835,0.0004082465809348847,0.0006341600901916572,0.0003600500939261114,0.0006733251038042867,0.0010224948875255623,0.0006606286627597231,0.0006691982071713148,0.0008626924719189244,0.00042436566174520383,0.0007042962068618574,0.000598838253787652,0.0009739773238099996,0.0006226373137647322,0.0,0.0013667577838522569,0.0,0.00020588416956620205,0.0,0.0,0.000638675340035482,0.0,0.0005305734327412042,0.0006697637301564683,0.00030503839276322715,0.0009451299553688633,0.0003500175008750437,0.000700318922214217,0.001148105625717566,6.989829797644427e-05,0.0008191126279863481,0.002168053439587484,0.0,0.00032882936745187133,0.028116439757829455
584,Голунов,0.0002475553905186285,0.0,0.0,0.0005597223777006606,0.002216848045143088,0.0,0.0010569334836527619,0.0003835316217908578,0.003029962967119291,0.0,0.0008311134789557805,0.00028012948207171317,0.000121996915220858,0.00035363805145433654,0.002314116108260388,0.0019761662374992517,0.0007242395484741023,0.000333555703802535,0.0,0.0014000933395559704,0.0,0.0007411830104383274,0.0,0.0,0.0012536960378474276,0.0,0.00031696594683240767,0.00011400233704790948,0.0002734826969601346,0.00012601732738251508,0.0011375568778438925,0.00023176021886225885,0.0,0.0002096948939293328,0.0047781569965870295,0.0012891128559709365,0.0,0.0002092550520148272,0.026510487002937223
1040,Тренер,0.0008169327887114742,0.0,0.004163834126444595,0.00012438275060014676,0.00010076582023377672,0.006531945294958155,0.00014092446448703494,0.0006261740763932372,0.0004488834025361913,0.0,4.2621204049014384e-05,0.00017119023904382468,0.0004095610725271661,0.0004597294668906375,0.0,0.000299419126893826,4.994755506717946e-05,0.0,0.0,0.00013334222281485432,0.0,0.00028823783739268286,0.0,0.0,0.0,0.0,2.067169218472224e-05,9.97520449169208e-05,2.103713053539497e-05,0.011152533473352584,0.0,2.015306250976164e-05,0.0,0.0,0.0,0.0,0.0,2.9893578859261028e-05,0.026151932431402444
992,Антонов,0.0005693773981928457,0.0,8.49762066621346e-05,0.0007214199534808513,0.00010076582023377672,0.0004082465809348847,0.0,0.000806199123356293,0.0004488834025361913,0.0010224948875255623,0.0003090037293553543,0.00028012948207171317,0.0002875641573063081,0.0004420475643179206,0.0007042962068618574,0.000299419126893826,0.0005743968832725637,4.4474093840338e-05,0.011037527593818984,0.0006667111140742716,0.0,0.0008235366782648082,0.0,0.0,0.0006150206978119456,0.0,0.0006408224577263893,0.0003705075954057058,0.0008204480908804039,0.0003990548700446312,0.0002625131256562828,0.0011991072193308177,0.0,0.0003494914898822214,0.000136518771331058,0.000351576233446619,0.0,0.0011359559966519189,0.025912486551168474
888,Воробьев,0.00034657754672608,0.0,0.0,0.0007587347786608953,0.00015114873035066505,0.0020412329046744235,0.0008455467869222098,0.001291484032561052,0.0001122208506340478,0.0,0.000554075652637187,0.0004046314741035857,0.0001568531767125317,0.0024401025550349217,0.0008049099506992655,0.00047907060303012156,0.001398531541881025,0.0012897487213698018,0.0,6.667111140742716e-05,0.0,0.0,0.0,0.0,0.00018923713778829093,0.0,0.000516792304618056,0.0014107789209678798,0.0,0.0029088999737463908,0.00017500875043752187,0.0007607781097435019,0.0,0.00569671128508021,0.000136518771331058,0.0002343841556310793,0.0,0.0005081908406074376,0.02567884066735666
224,Смирнов,0.00121302141354128,0.0,0.0002549286199864038,0.0018906178091222308,0.0005542120112857719,0.0,0.0008455467869222098,0.0005165936130244208,0.0010099876557064305,0.0,0.0006286627597229622,0.00049800796812749,0.00047927359551051346,0.0011493236672265935,0.0009055236945366736,0.00023953530151506078,0.0016232955396833324,0.00011118523460084499,0.0,0.0011334088939262618,0.0,0.001194128183483972,0.0,0.0,0.0004967474866942636,0.0,0.0003031848187092596,0.0003135064268817511,0.000431261175975597,0.00016802310317668679,0.0006125306265313265,0.0005290178908812429,0.004018369690011481,0.0011882710655995526,0.0020477815699658703,0.000351576233446619,0.0,0.0008071266292000479,0.025514649464996153
1001,Логинов,0.00014853323431117713,0.0,0.007053025152957172,0.00018657412590022016,0.0,0.007960808328230252,0.0002818489289740699,0.0007201001878522228,0.0006733251038042867,0.0,0.00010655301012253596,0.00014006474103585658,0.0001917094382042054,0.0006542303951905225,0.0,0.00023953530151506078,7.492133260076919e-05,6.671114076050699e-05,0.0,0.00026668444562970864,0.0,0.0004941220069588849,0.0,0.0,7.096392667060911e-05,0.0,0.0001033584609236112,0.00021375438196483032,0.00014725991374776482,0.0046311367813074295,0.0,0.0001058035781762486,0.0,0.0004543389368468878,0.000136518771331058,0.00011719207781553967,0.0,8.96807365777831e-05,0.025328754439409212
626,Памфилов,9.902215620745142e-05,0.0,0.0,0.0007836113287809246,0.0008565094719871018,0.0,0.0009160090191657273,0.0001800250469630557,0.002356637863315004,0.0,0.0015982951518380393,0.0003112549800796813,0.00018299537283128695,0.00022986473344531875,0.0003018412315122245,0.0004191867776513564,0.0009240297687428199,0.00066711140760507,0.0,0.001600106673778252,0.0,0.0016882501904428569,0.0,0.0,0.0009934949733885275,0.0,0.0012885354795143529,0.00195229002194545,0.00024192700115704214,0.0,0.0002625131256562828,0.000947193937958797,0.000574052812858783,0.0009436270226819976,0.0034129692832764505,0.0012891128559709365,0.0,0.00026904220973334933,0.025289509898488136
556,Собчак,0.0006436440153484343,0.0,0.0,0.00012438275060014676,0.0008565094719871018,0.0004082465809348847,0.001338782412626832,0.002097683155917345,0.001122208506340478,0.0,0.00012786361214704316,0.0003268177290836653,0.002701360265604713,0.0017858721598443992,0.0,0.0006587220791664173,0.0029219319714299985,0.0,0.0,0.0,0.0,0.0028000247061003482,0.0,0.0,0.0005440567711413366,0.0,9.646789686203712e-05,0.00021375438196483032,5.259282633848743e-05,2.1002887897085848e-05,0.0003500175008750437,5.03826562744041e-05,0.001148105625717566,0.0,0.0005460750853242321,0.00011719207781553967,0.003539823008849557,0.0001793614731555662,0.024772881609347493
279,Рогозин,0.0012377769525931427,0.0,0.0,0.0002612037762603082,0.0007557436517533253,0.0,0.0009160090191657273,0.0009627426424546024,0.002356637863315004,0.0,0.0017155034629728289,0.0009182021912350598,0.0003485626149167371,0.0007780037131995402,0.0002012274876748164,0.000299419126893826,0.0008241346586084611,2.2237046920169e-05,0.0,0.0006667111140742716,0.0,0.0018941343600090586,0.0,0.0,0.0020816085156712006,0.0,0.0010129129170513898,0.0007552654829424003,0.0006626696118649416,0.0,0.00017500875043752187,0.0011487245630564134,0.0,0.0009436270226819976,0.0016382252559726965,0.0008203445447087777,0.0,0.0013751046275260073,0.02477174097396023
835,Кудрин,0.0007674217106077483,0.0,0.0,0.00014925930072017614,0.0002519145505844417,0.0,0.0007046223224351747,0.000704445835942392,0.002019975311412861,0.0,0.0017048481619605753,0.0005291334661354581,0.00032242041879798183,0.0007426399080541066,0.0,0.00023953530151506078,0.001298636431746666,4.4474093840338e-05,0.0,0.000400026668444563,0.0,0.0010705976817442506,0.0,0.0,0.0015612063867534007,0.0,0.0007786337389578711,0.000769515775073389,0.000431261175975597,0.0,0.0004375218760938047,0.000639859734684932,0.006888633754305396,0.0005941355327997763,0.0008191126279863481,0.0005273643501699285,0.0,0.0003587229463111324,0.024755919063053366
915,Голиков,0.0006188884762965714,0.0,8.49762066621346e-05,0.0002114506760202495,0.0,0.0,0.00014092446448703494,0.0007670632435817157,0.0014588710582426215,0.003067484662576687,0.001449120937666489,0.0005758217131474104,0.0004357032686459214,0.0006188665900450889,0.0004024549753496328,0.00011976765075753039,0.0005743968832725637,0.0008450077829664222,0.0,0.0005333688912594173,0.0,0.0010705976817442506,0.0,0.0,0.0013956238911886458,0.0,0.0014952524013615756,0.0018667882691595177,0.000799410960345009,4.2005775794171696e-05,8.750437521876094e-05,0.0012343750787229006,0.000574052812858783,0.0025862370251284387,0.00040955631399317407,0.0004687683112621587,0.0,0.0006277651560444818,0.02456210553379936
447,Никитин,0.0005446218591409828,0.0,0.0001699524133242692,0.0011194447554013212,0.00010076582023377672,0.002857726066544193,0.0005636978579481398,0.0002191609267376331,0.0004488834025361913,0.0010224948875255623,0.0002131060202450719,0.00037350597609561747,0.002561935219638018,0.0004420475643179206,0.0003018412315122245,0.0,0.00019979022026871785,0.00011118523460084499,0.0,0.0002000133342222815,0.0,0.0006176525086986061,0.0,0.0,0.00014192785334121822,0.0,0.002707991676198613,0.000584261977370536,0.00046281687177868934,0.0017537411394066686,8.750437521876094e-05,0.0023125639229951483,0.0,0.00262118617411666,0.0008191126279863481,0.00029298019453884914,0.0,0.00014946789429630514,0.024001380006239168
866,Сталин,0.0017081321945785367,0.0,0.0001699524133242692,0.0017040436832220108,0.001813784764207981,0.0,0.00014092446448703494,0.0006653099561678146,0.0,0.0,0.00012786361214704316,0.0005913844621513943,0.001307109805937764,0.0004950932720360711,0.0002012274876748164,0.00017965147613629558,0.0015983217621497428,0.0,0.0,0.0018001200080005333,0.0,0.0,0.0017152658662092624,0.0,0.00023654642223536367,0.0,0.0001447018452930557,0.00054151110097757,0.00016829704428315977,8.401155158834339e-05,0.007350367518375919,0.00011588010943112942,0.0,0.0,0.0,0.000351576233446619,0.0,0.0007473394714815258,0.023958416525543254
70,Патриарх,0.00019804431241490284,0.0,0.0,1.2438275060014674e-05,0.00010076582023377672,0.0,7.046223224351747e-05,8.609893550407013e-05,0.0,0.0,0.0002344166222695791,0.00023344123505976094,0.00014813911133961327,0.0,0.0004024549753496328,0.0,0.0002247639978023076,0.00015565932844118302,0.0,0.00013334222281485432,0.0,0.0011529513495707315,0.0,0.016129032258064516,0.00016558249556475457,0.0,0.0003858715874481485,0.0006412631458944907,0.00010518565267697486,0.0,8.750437521876094e-05,0.0005995536096654088,0.0,0.0012581693635759972,0.0010921501706484642,0.0,0.0,0.0001793614731555662,0.023796652550017026
855,Орлов,0.0007921772496596114,0.0,0.0006798096532970768,0.0011940744057614091,0.00010076582023377672,0.0024494794856093076,0.00014092446448703494,0.000453976205385097,0.0012344293569745259,0.0,0.0007884922749067661,0.00043575697211155383,0.0005925564453584531,0.00030059234373618597,0.0008049099506992655,0.00047907060303012156,0.0003995804405374357,0.000244607516121859,0.0,0.000800053336889126,0.0,0.0010705976817442506,0.0,0.0,0.00044943820224719103,0.0,0.0007924148670810193,0.0006270128537635022,0.00026296413169243715,0.002079285901811499,0.0005250262513125656,0.0013099490631345069,0.000574052812858783,0.0003494914898822214,0.000136518771331058,0.002929801945388492,0.0,0.00044840368288891533,0.023446214179935046
3,Волков,0.000841688327763337,0.0,0.0011046906866077498,0.0005348458275806311,0.0004030632809351068,0.0004082465809348847,0.0002113866967305524,0.0006183469004383219,0.0006733251038042867,0.0,0.0004901438465636654,0.0004513197211155378,0.0005315579877480241,0.0004066837591724869,0.0017104336452359392,0.0018563985867417212,0.0002497377753358973,0.0004669779853235489,0.0,0.0007000466697779852,0.0,0.0009470671800045293,0.0,0.0,0.0008279124778237728,0.0,0.0010611468654824084,0.0004560093481916379,0.00037866834963710955,0.0007561039642950905,0.0019250962548127406,0.0008917730160569525,0.001148105625717566,0.0005591863838115542,0.0010921501706484642,0.0009961326614320869,0.0,0.0005081908406074376,0.02320643652033103
1065,Меркель,0.00069315509345216,0.0,0.0,0.00031095687650036695,0.00030229746070133015,0.0,0.0009160090191657273,0.0015419536631183471,0.0014588710582426215,0.0,0.0006606286627597231,0.0009182021912350598,0.0004095610725271661,0.0006542303951905225,0.0,0.00023953530151506078,0.0008241346586084611,0.0,0.0,0.0010667377825188346,0.0,0.0015647196887031355,0.0,0.0,0.001111768184506209,0.0,0.001378112812314816,0.0008407672357283324,0.0010308193962343538,6.300866369125754e-05,0.0005250262513125656,0.0011285715005466515,0.001148105625717566,0.0010834236186348864,0.0008191126279863481,0.0014649009726942458,0.0,0.0009565945234963529,0.0231112043371021
315,Пользователь,0.0007179106325040228,0.0,0.0003399048266485384,0.0003358334266203963,0.0002015316404675534,0.0008164931618697694,0.0007750845546786923,0.0004618033813400125,0.00033666255190214334,0.0,0.0,0.0003268177290836653,0.000714553360579311,0.00373088144284325,0.0001006137438374082,0.0003593029522725912,0.0004495279956046152,4.4474093840338e-05,0.0,0.00013334222281485432,0.0,0.00012353050173972123,0.0,0.0,0.00016558249556475457,0.0,0.00013092071716990753,0.0002280046740958189,0.00012622278321236982,8.401155158834339e-05,0.0,5.5420921901844504e-05,0.0,6.989829797644427e-05,0.0005460750853242321,0.0,0.010619469026548672,0.0009565945234963529,0.022950468295525623
